,gene,E_1,E_2,E_3,ppJ2_1,ppJ2_2,ppJ2_3,pJ2_1,pJ2_2,pJ2_3,J3_1,J3_2,J3_3,J4_1,J4_2,J4_3,RF_1,RF_2,RF_3,RM_1,RM_2,RM_3,cluster,membership
65,Hg_chrom2_TN10gene_2840,-1.4472897165349,-1.23616332780214,-1.40904245886399,-1.41389137800933,-1.22957904788578,-1.14775829784168,-0.351556894192009,-0.515100743654915,-0.514996621890277,0.839132066241958,0.627550603141077,0.745127389667542,1.03360654808733,1.42476332185664,0.927998032930376,0.3051817146708,0.144725793011744,0.29570320884332,0.673678830075151,1.36357965473023,0.884331323418856,1,0.999998338520254
66,Hg_chrom2_TN10gene_2845,-2.02381889214707,-2.13550716128008,-1.96787624458689,-0.378134270890452,-0.451441155688794,-0.422217175981797,-0.238250136364107,-0.23426075039325,-0.222326676276015,0.9348411439607,0.954382732909461,1.01717946107548,0.962997625081317,0.907065409488681,0.776432523158983,0.121471715102604,0.109096556484024,0.122839373776261,0.669810643002679,0.729749597454902,0.767965682113356,1,0.96804417174839
67,Hg_chrom2_TN10gene_2852,-1.35796190206885,-1.30541063178424,-1.32534404590053,-1.03090418389721,-1.02180287454399,-0.998508815559367,-0.906724733928054,-0.900249483531937,-0.901790566907926,0.864945759648591,0.85093384254263,0.870078150146148,1.03132907043807,1.10582721087041,1.12653091148277,0.948031821820573,0.943558630862923,0.957806858015897,-0.0523934273157336,0.69990949583133,0.402138913778498,1,0.999999912741701
68,Hg_chrom2_TN10gene_2907,-1.36870580669231,-1.30040982408257,-1.34917851632565,-1.33584376885138,-1.22674824242163,-1.22940204065215,-0.338270784555665,-0.301123963911256,-0.316164659421726,0.963983945435205,1.05337821536619,1.05761937756814,1.29958998602371,1.25785671015665,1.14225732651204,0.514406649473641,0.471372708749991,0.498433815967979,-0.591213117831427,0.759247062615388,0.338914926876827,1,0.999995448766279
69,Hg_chrom2_TN10gene_2955,-1.86777974685984,-1.79120182563826,-1.24460429428567,-0.710242370492205,-0.884138432020907,-0.478614809356945,-0.656234134784882,-0.309088401786732,-0.176207304165471,0.626210401275091,0.559092941494637,0.766181411553615,-0.223028444380937,0.670335758115379,-0.225608740831476,0.949687792512678,0.686491902721583,0.584752903222497,2.23399853305416,0.854204304310301,0.635792556343375,1,0.696799261578493
70,Hg_chrom2_TN10gene_3005,-0.631390482300651,-0.574168153522104,-0.916038225319179,-1.4081640130211,-1.29862958367996,-0.918735871637209,-1.05343506577129,-0.792155311387835,-1.20595939404558,1.18621178057194,0.918396624096804,1.10548062038629,0.776970160652329,0.915128126677076,0.948077764870635,1.27213172955085,1.17881320296041,1.27050187515819,-0.431944745722538,-0.0155247270544775,-0.325566311462586,1,0.680687773574198
71,Hg_chrom2_TN10gene_3009,-0.567766592053561,-0.674158920931353,-0.711610791073945,-1.69017097597359,-1.67028081437567,-1.8787692417709,-0.209126187527846,-0.152432251229451,-0.170205001722443,1.37179644068585,1.33897863297137,1.44690586862456,0.876101106963869,1.13467742264503,0.72032699823478,-0.168620188954487,-0.174566026671059,-0.189616206894261,-0.00170315955787705,0.870521209748255,0.499718678862726,1,0.64149664024552
72,Hg_chrom2_TN10gene_3013,-1.3736945369347,-1.34419402610981,-1.39127559519713,-0.974076560560764,-0.87447481705459,-0.912928588277797,-0.690235432435046,-0.77337094803747,-0.77893612879844,0.389828537313342,0.107756804212331,0.145822317489041,0.957600827139517,1.10148334987851,0.817178548062363,1.46104595115804,1.39935752467866,1.44762510839164,-0.0960738260685522,0.751070904993496,0.630490586157364,1,0.974296963298451
73,Hg_chrom2_TN10gene_3040,-1.02764962061062,-1.11778027164747,-1.12391138648197,-1.51057813316767,-1.61938784602584,-1.28857403183484,-0.274691814188817,-0.14274401581207,-0.161969994226098,1.29402599894059,1.03737775194373,1.02929739149505,1.37346741353885,1.40194661498147,1.12265358779586,-0.274714285104984,-0.0751378996736732,-0.051197723611454,0.314566554379928,0.689003846363558,0.40599786294646,1,0.992541644954166
74,Hg_chrom2_TN10gene_3063,-1.3848970185644,-1.36977801150029,-1.47059474448327,-1.05199689755625,-1.0702374895988,-0.966998208995527,-0.582861909027686,-0.503340223266793,-0.565061579599315,0.564288277932118,0.302756570173135,0.413473557665536,1.42194912702784,1.65821976284286,1.42926311519765,0.180390094516699,0.257855757480585,0.129670989254912,0.566165179858774,1.13782843227661,0.903905218365613,1,0.998422344279919
75,Hg_chrom2_TN10gene_3082,-1.50339395748503,-1.53306699500119,-1.1208608625334,-1.12305388179588,-1.21316661277961,-0.930426507810495,-0.332496332763926,-0.530855109998109,-0.567435111749518,1.55133450960842,1.05477246839118,1.31603215833649,1.11221298910244,1.09121772371478,1.15953803831668,0.445611778385663,0.709307619661503,0.115837393736461,0.0274042384659347,0.284045695960306,-0.012559241762705,1,0.999785378090481
76,Hg_chrom2_TN10gene_3083,-1.62748948818779,-2.00585331359434,-1.55550881657727,-0.742835741587009,-0.750575371798732,-0.712981864912692,-0.297526659089854,-0.420151668371367,-0.513065421208775,1.02459321187914,0.686218180578683,0.373450457483927,0.490605319942401,1.13721559441175,0.942784645147778,0.22139154102416,0.373441479816201,-0.122382460772281,0.763104032963177,1.63800380973697,1.09756253311593,1,0.999185065869184
77,Hg_chrom2_TN10gene_3179,-1.47303577659146,-1.42135947744416,-1.4277856387392,-1.47782609655983,-1.45284319965894,-1.48680815179289,0.0405156464015485,0.0932635906549566,0.0873710714809848,1.04766856663383,1.01201726278169,1.0520769813147,0.729151373805315,0.840296276608004,0.843858210306831,0.79517644730627,0.779972034997098,0.816341093484758,0.0591780768573719,0.347700819788338,0.195070888364794,1,0.99723151253068
78,Hg_chrom2_TN10gene_3193,-1.10506199242581,-0.993689377970982,-1.03402610890067,-1.0144560234041,-1.02179944024487,-0.977284033225252,-1.00820799482569,-1.0187654957309,-1.0160701412891,1.10341194101097,1.10754252207868,1.10090062486334,1.28656797387207,1.3225343785644,1.25485322645965,0.764952074083872,0.787113140737777,0.768024907798993,-0.384918339931525,0.153663908762411,-0.0752857502832941,1,0.997228720379394
79,Hg_chrom2_TN10gene_3228,-1.52938264657664,-1.50226158146244,-1.48045822389608,-0.982621609517795,-0.965352315210967,-0.763832423871852,-0.58640639755322,-0.694129731843047,-0.495593645938499,0.597922647973671,0.507186605228936,0.550629379603461,1.36514666293278,1.41248805302553,1.36342407377898,0.991974456094996,0.990873949439144,0.977224169162793,-0.148261248176056,0.246867613213575,0.144562213592745,1,0.999994938050321
80,Hg_chrom2_TN10gene_3286,-0.962139693271331,-1.04981246277038,-1.15638125245729,-1.00568101482038,-0.929028938652526,-0.927347999397939,-1.07112599068518,-1.0896725784032,-1.08426506246753,0.625659173635701,0.335152666564435,0.30798396773378,1.58015146115817,1.65985169928943,1.65189411618806,0.493804976156115,0.535930107740538,0.306106587952378,0.323927432948088,0.833807446890302,0.621185356668768,1,0.992837168242395
81,Hg_chrom2_TN10gene_3288,-1.62993307264113,-1.64481708032453,-1.56755164832425,-1.34163032735788,-1.35961133991261,-1.51407164815019,0.230198138817856,0.263740679060651,0.275733889127796,0.829270869393256,0.764926216694294,0.76385304032051,0.701335808692418,0.722565551703088,0.581337361726157,0.456621379214599,0.413801976656538,0.537410703311688,1.01567479270652,0.805849745688187,0.695294963597022,1,0.999957031112859
82,Hg_chrom2_TN10gene_3312,-2.02210734675312,-2.31509802196819,-2.00538243539876,-0.286584399623209,-0.151465157249372,-0.358820616999289,-0.255526466115224,-0.131596189014947,-0.414616189098794,0.790333343783069,0.745549613560312,0.701285471913672,0.594890802445606,1.05539166718436,1.18720187617977,0.394456945161168,0.273204666323684,0.655674471426296,0.482071222614088,0.395493863104355,0.665642878524526,1,0.975342616944074
83,Hg_chrom2_TN10gene_3343,-1.58014985648234,-1.62911510023518,-1.46679140974504,-0.876381739353447,-1.18451211969232,-0.748332178201778,0.0617681004298912,0.0347333079786672,-0.0845396033788689,0.261647803172789,-0.00302677206398502,0.0252457491054838,1.37574112172053,1.6819702206039,1.18149462606403,0.145018889039935,0.133143361144019,0.200655342887761,0.189000319289734,1.86514250372184,0.41728743399438,1,0.953153397293329
84,Hg_chrom2_TN10gene_3566,-2.09475174397725,-2.0620420311125,-2.12731085280508,-0.45072224865549,-0.485524533321133,-0.51874582226169,0.0819120942944339,0.0662122259048415,0.112490039989513,0.931215245464512,0.917994330399903,0.934578807924542,0.929618665636705,1.00509164916567,1.06347478024909,0.350758310113477,0.32279061725556,0.352845493151057,0.161599476055224,0.195132272753978,0.313383223774644,1,0.969068829231427
85,Hg_chrom2_TN10gene_3579,-1.76175266392808,-1.79557387180793,-1.63848053172834,-0.933289549618348,-0.928607749015249,-1.02341703257954,-0.125965916968646,-0.189972484543672,-0.190548938761632,0.123233523213968,0.11505753745873,0.141242296600919,0.949003818691715,0.876365757600272,0.676209208973072,0.668628216537961,0.671953574929147,0.641724050590281,1.30645151706946,1.16232277920578,1.25541645808014,1,0.999064417254689
86,Hg_chrom2_TN10gene_3694,-1.46308406903606,-1.52573245977639,-1.38615884806978,-0.893834674787243,-0.8832755204644,-0.673316684182866,-0.508205384156965,-0.820026952257933,-0.765484240688244,0.325948003059558,0.074788741612125,0.0886090387964967,1.33901473615365,1.6690939450306,1.37882176329037,0.37799129233951,0.374950970153157,0.672714327410948,0.381992739462817,1.31920263853147,0.915990637579173,1,0.992222128138012
87,Hg_chrom2_TN10gene_3719,-1.77716281463149,-1.77589971194814,-1.81733760707745,-0.417268445537126,-0.438360845072841,-0.442175818644231,-0.602111449977561,-0.560367229944797,-0.577041367955782,1.18047876371492,1.19095605095241,1.2263505354044,0.990511905814498,1.12472448050111,0.803816055351806,-0.0821381652861771,-0.112741509376556,-0.0846368778973617,0.741161490148655,0.649628911266015,0.779613650195701,1,0.860454889670532
88,Hg_chrom2_TN10gene_3740,-1.7984719273729,-2.04784706079478,-1.60705693650081,-0.48443697818821,-0.522512570242363,-0.335622010949834,0.315780410915718,0.582236278804661,0.433640295215148,0.396324729725404,-0.572328362902782,-0.535592665737365,1.27331432245418,1.36095419363421,1.64185720834263,0.634500080679348,-0.310860308983916,0.246262957663481,-0.196624300311603,0.900662538667969,0.62582010588181,1,0.730776594891235
89,Hg_chrom2_TN10gene_3746,-1.58614439843334,-1.68129708302562,-1.60091240338242,-0.917316907019705,-0.782867617636754,-0.44696035506235,-0.717725205473139,-0.583589327039763,-0.623090504349975,0.518052947233317,0.0402487273673643,0.233780090605905,1.17944791029798,1.5012454271255,1.31777987814862,0.737618986826581,0.598772683433083,0.683397783339884,0.0856810118277499,1.13297437856743,0.910903976649638,1,0.999990947263055
90,Hg_chrom2_TN10gene_3776,-1.41957326322791,-1.31975635048932,-1.39368767261785,-1.40531973677142,-1.49564129696518,-1.24388410482767,-0.292098064203942,-0.375321148002209,-0.348405228074456,0.52299677618835,0.48378094445369,0.490730304977752,1.01526963529082,1.25617841260923,1.09761199718211,0.807118734213671,0.92350217585871,0.689412731349957,0.260404638284979,1.0454791798624,0.701201334908294,1,0.99999999961106
91,Hg_chrom2_TN10gene_3788,-1.56337796804792,-1.35833173156243,-1.53620968006338,-1.09313439701633,-1.15237943365409,-1.11501697280942,0.345338992066735,0.330871351712131,0.301215631088892,0.308016657994889,0.775917505015995,0.599555657852339,1.66647691928826,1.64905357469042,1.5185585477699,-0.0622781819980613,-0.0556215142975933,-0.162696716120703,0.609048262640554,0.0280511516696528,-0.0330576562198397,1,0.916077406295555
92,Hg_chrom2_TN10gene_3801,-0.132655950149556,-0.139253949981929,0.126405652881909,-1.99179148137514,-2.31138771522091,-1.89549565553917,-0.0949424034881208,-0.421194356300942,-0.00108179386094045,0.446065850239006,0.274529919355801,0.532245099166229,0.822805893393643,0.805968710259969,0.215770726788179,1.30460235281331,1.24254906260976,1.09324245592866,0.422509807640505,0.213118671949143,-0.512010897109408,1,0.450605600991196
93,Hg_chrom2_TN10gene_3830,-1.42480773824679,-1.05670015758508,-1.44715660494781,-1.55539884318518,-0.714515373210112,-1.16785605911269,-0.69712014964349,-0.145900711810819,-0.259775052564734,1.52084238367211,1.31567562410818,0.983552820367388,0.0228749704163469,0.954310238275371,0.365221520436525,0.919573722511311,1.18296415364492,0.945677140027441,-0.348760729343202,0.744835280275146,-0.137536434084831,1,0.963102061504785
94,Hg_chrom2_TN10gene_3863,-1.87386996109421,-1.84276310051016,-1.8141662919026,-0.7973031266135,-0.935670249310983,-1.02268773263713,0.0846734026471836,-0.0836495923058357,-0.0540899060845651,1.16683409169245,0.927399614892029,1.10476824024527,0.932634830870915,0.898356773780947,0.100445564211134,0.473487463432518,0.463218426198949,0.160620598606121,0.769051360789801,0.40581711907671,0.936892474014961,1,0.999766808951474
95,Hg_chrom2_TN10gene_3907,-0.829066578566407,-0.930199177221816,-0.967003880984468,-1.6609959767832,-1.66116404819405,-1.59680267095471,-0.482872532258073,-0.500404465729128,-0.560681616530229,0.920712318449499,0.662247798247935,0.684835137838691,1.1533423316218,1.472363680139,1.06254451431251,0.684074964335618,0.767361673453527,0.575716695373362,-0.0705911421224342,0.805310605319976,0.471272370252596,1,0.999990031683142
96,Hg_chrom2_TN10gene_3917,-0.620958996644543,-0.735977186817518,-0.675065173278575,-2.02975062702197,-2.05247279707443,-1.95670225022656,0.326006855380351,0.318221542089755,0.399494667182872,0.814605907689028,0.668619443869651,0.670068106801765,0.455391459858509,0.400862644743555,0.30831985607388,0.20375901593628,0.123460901834405,0.158373383746083,0.497718192889734,1.46485966442799,1.26116538853973,1,0.976317258474941
97,Hg_chrom2_TN10gene_3919,-1.3954310591625,-1.45280573850473,-1.54848438616409,-0.895548065812378,-0.832269407650974,-0.845701778275565,-0.794856866802192,-0.634178658484134,-0.733380082365626,1.10656460578944,1.10198616443933,1.12206135277827,1.27213075246151,1.41050947106535,1.27823261524779,0.473766085228476,0.537359027302611,0.525051378144986,0.0956600569822006,0.143688063808706,0.0656464699735326,1,0.99999617976245
98,Hg_chrom2_TN10gene_3925,-1.47217417550153,-1.4767801318822,-1.46690372278768,-0.895602716859158,-0.823938085123081,-0.800405182443302,-0.843321647746549,-0.846818487226231,-0.835643544590338,1.03772928649589,1.02349427720767,1.07434835651292,1.09038885869159,1.34460942395874,1.27093776121322,0.59921654668574,0.656147244665511,0.616868435785795,0.243747879084847,0.298727567804457,0.205372056053686,1,0.999999847018701
99,Hg_chrom2_TN10gene_3940,-1.67686771201172,-1.75777429351275,-1.68078326876436,-1.00350191224392,-0.616625610600988,-0.552057683199577,-0.652662778255693,-0.437886050441245,-0.508750661495266,0.703024477380631,0.082686658945334,0.54027686526594,0.316923847949188,0.543665045985197,0.764638910521947,0.644582054015132,0.642442589353472,0.586996905499731,0.974059941473545,1.69016795938056,1.39744471475485,1,0.995082847918418
100,Hg_chrom2_TN10gene_4086,-1.39767534691908,-0.951831504689945,-1.18059528152977,-1.33474089125721,-1.32597000885852,-1.26293990455463,-0.748416397242363,-0.568588660382078,-0.649353832649218,0.544724339706802,0.843649310851628,0.851840941217329,1.4194220232436,1.15407730047094,1.01875816459979,0.312706726550602,0.334787458582269,0.424132758515791,0.287211219841356,1.45516404544285,0.773637539059847,1,0.999994328509071
101,Hg_chrom2_TN10gene_4119,-1.99663693225852,-1.96360293896737,-2.01191685389728,-0.361658866402656,-0.32934773921232,-0.342345706849054,-0.313635345755515,-0.287432179182649,-0.310756776336758,0.852505391705884,0.879909106323555,0.869077733778731,1.18793240968368,1.28558561821283,1.22414610330559,0.117535131876122,0.130713124719001,0.0853891820746315,0.214332421267035,0.522407188782253,0.547799927132809,1,0.985779751189997
102,Hg_chrom2_TN10gene_4217,-1.69830479561699,-1.7557231027814,-1.78616047648407,-0.821745644542116,-0.828118129427186,-1.19559910812649,-0.193680812902399,-0.269705726725394,-0.305198158723124,0.496561756641239,0.535516301835561,0.480026849807717,0.498349231079289,0.587691131266355,0.275058994379104,0.771534443142416,0.775764686379273,0.768147058141074,0.927650674538056,1.26908493581901,1.46884989230007,1,0.999556842923917
103,Hg_chrom3_TN10gene_4267,-1.50200215363933,-1.53711290504122,-1.50853206457428,-1.01076321994797,-1.0801667283246,-1.12442455358344,-0.383660000895604,-0.300518708379678,-0.264634441134897,0.843962712858514,0.671650326999375,0.681239591779246,1.40294351482574,1.61297540290419,1.31284702276845,-0.0406248409476979,0.0352470313739972,0.371903412177049,0.266960697267476,0.83303199838511,0.719677905129567,1,0.999999121640919
104,Hg_chrom3_TN10gene_4284,-1.15829027332329,-0.932968723185938,-1.03401467961597,-1.07711370828578,-1.06565231919369,-1.06115151774285,-1.0987618345913,-1.19567552741901,-1.19940307921041,0.858711509528072,0.795491196271675,0.800928523006859,0.636423128054026,0.740989882956827,0.746420377649712,0.372642602811958,0.358070186431491,0.639301162760598,1.19456993440623,1.28536805934236,1.39411509934843,1,0.990696073891534
105,Hg_chrom3_TN10gene_4304,-1.14591756025442,-1.11396168153578,-1.09241871903629,-1.5808692547945,-1.62707260981424,-1.63553895909886,0.301858111901232,0.339577847957117,0.343297680516949,1.04882924493518,0.989421679179584,1.04081880581276,1.17957712409896,1.28952207807557,1.14885348103668,-0.237175924285848,-0.220142159421814,-0.109520261236133,0.231601446735928,0.564973968522213,0.284285660705705,1,0.886888788451249
106,Hg_chrom3_TN10gene_4426,-1.79309279559714,-1.57375286653341,-0.76946018071299,-1.3467468738377,-1.42988703280401,-0.397868446671072,-0.0631275774083531,0.0253042523871202,0.35593872924443,1.79364843107694,1.59882145401058,0.743352139295898,0.266775323440991,1.03903829742814,0.80677742503104,-0.164837145777959,0.0570380405998127,-0.38950417927686,-0.194454823277675,0.410252536424537,1.02578529295769,1,0.502472777000381
